Time,Input,Angle
9.649999618530273,0.01921175792813301,-5.544910907745361
9.65999984741211,0.01921175792813301,-5.529202938079834
9.670000076293945,0.01921175792813301,-5.513494968414307
9.680000305175781,0.01921175792813301,-5.513494968414307
9.6899995803833,0.01921175792813301,-5.497786998748779
9.699999809265137,0.01921175792813301,-5.482079029083252
9.710000038146973,0.05761082097887993,-5.482079029083252
9.720000267028809,0.05761082097887993,-5.466371059417725
9.729999542236328,0.05761082097887993,-5.450663089752197
9.739999771118164,0.05761082097887993,-5.43495512008667
9.75,0.05761082097887993,-5.403539180755615
9.760000228881836,0.05761082097887993,-5.387831211090088
9.770000457763672,0.05761082097887993,-5.356415271759033
9.779999732971191,0.05761082097887993,-5.3249993324279785
9.789999961853027,0.05761082097887993,-5.293583393096924
9.800000190734863,0.05761082097887993,-5.2464599609375
9.8100004196167,-0.07845483720302582,-5.215044021606445
9.819999694824219,-0.07845483720302582,-5.199336051940918
9.829999923706055,-0.07845483720302582,-5.167920112609863
9.84000015258789,-0.07845483720302582,-5.167920112609863
9.850000381469727,-0.07845483720302582,-5.152212142944336
9.859999656677246,-0.07845483720302582,-5.152212142944336
9.869999885559082,-0.07845483720302582,-5.167920112609863
9.880000114440918,-0.07845483720302582,-5.167920112609863
9.890000343322754,-0.07845483720302582,-5.199336051940918
9.899999618530273,-0.07845483720302582,-5.215044021606445
9.90999984741211,0.07872624695301056,-5.230751991271973
9.920000076293945,0.07872624695301056,-5.262167930603027
9.930000305175781,0.07872624695301056,-5.262167930603027
9.9399995803833,0.07872624695301056,-5.262167930603027
9.949999809265137,0.07872624695301056,-5.262167930603027
9.960000038146973,0.07872624695301056,-5.2464599609375
9.970000267028809,0.07872624695301056,-5.230751991271973
9.979999542236328,0.07872624695301056,-5.215044021606445
9.989999771118164,0.07872624695301056,-5.183628082275391
10.0,0.07872624695301056,-5.152212142944336
10.010000228881836,0.09701051563024521,-5.105088233947754
10.020000457763672,0.09701051563024521,-5.073672294616699
10.029999732971191,0.09701051563024521,-5.026548385620117
10.039999961853027,0.09701051563024521,-4.963716506958008
10.050000190734863,0.09701051563024521,-4.900884628295898
10.0600004196167,0.09701051563024521,-4.838052749633789
10.069999694824219,0.09701051563024521,-4.759512901306152
10.079999923706055,0.09701051563024521,-4.680973052978516
10.09000015258789,0.09701051563024521,-4.602433204650879
10.100000381469727,0.09701051563024521,-4.523893356323242
10.109999656677246,-0.03985373303294182,-4.429645538330078
10.119999885559082,-0.03985373303294182,-4.351105690002441
10.130000114440918,-0.03985373303294182,-4.272565841674805
10.140000343322754,-0.03985373303294182,-4.194025993347168
10.149999618530273,-0.03985373303294182,-4.131194114685059
10.15999984741211,-0.03985373303294182,-4.068362712860107
10.170000076293945,-0.03985373303294182,-4.005530834197998
10.180000305175781,-0.03985373303294182,-3.958406686782837
10.1899995803833,-0.03985373303294182,-3.911282777786255
10.199999809265137,-0.03985373303294182,-3.864158868789673
10.210000038146973,0.012316417880356312,-3.832742929458618
10.220000267028809,0.012316417880356312,-3.7856192588806152
10.229999542236328,0.012316417880356312,-3.7542033195495605
10.239999771118164,0.012316417880356312,-3.7070794105529785
10.25,0.012316417880356312,-3.675663471221924
10.260000228881836,0.012316417880356312,-3.628539562225342
10.270000457763672,0.012316417880356312,-3.597123622894287
10.279999732971191,0.012316417880356312,-3.5657076835632324
10.289999961853027,0.012316417880356312,-3.5185837745666504
10.300000190734863,0.012316417880356312,-3.4871678352355957
10.3100004196167,0.025994587689638138,-3.455751895904541
10.319999694824219,0.025994587689638138,-3.4243359565734863
10.329999923706055,0.025994587689638138,-3.3929200172424316
10.34000015258789,0.025994587689638138,-3.361504077911377
10.350000381469727,0.025994587689638138,-3.3300881385803223
10.359999656677246,0.025994587689638138,-3.2986721992492676
10.369999885559082,0.025994587689638138,-3.267256259918213
10.380000114440918,0.025994587689638138,-3.220132350921631
10.390000343322754,0.025994587689638138,-3.2044246196746826
10.399999618530273,0.025994587689638138,-3.173008680343628
10.40999984741211,0.07433036714792252,-3.125884771347046
10.420000076293945,0.07433036714792252,-3.094468832015991
10.430000305175781,0.07433036714792252,-3.0630528926849365
10.4399995803833,0.07433036714792252,-3.0159289836883545
10.449999809265137,0.07433036714792252,-2.9688050746917725
10.460000038146973,0.07433036714792252,-2.905973196029663
10.470000267028809,0.07433036714792252,-2.858849287033081
10.479999542236328,0.07433036714792252,-2.7960174083709717
10.489999771118164,0.07433036714792252,-2.7331855297088623
10.5,0.07433036714792252,-2.670353651046753
10.510000228881836,0.05030839517712593,-2.5918140411376953
10.520000457763672,0.05030839517712593,-2.528982162475586
10.529999732971191,0.05030839517712593,-2.450442314147949
10.539999961853027,0.05030839517712593,-2.38761043548584
10.550000190734863,0.05030839517712593,-2.309070587158203
10.5600004196167,0.05030839517712593,-2.2462387084960938
10.569999694824219,0.05030839517712593,-2.167698860168457
10.579999923706055,0.05030839517712593,-2.0891590118408203
10.59000015258789,0.05030839517712593,-2.02632737159729
10.600000381469727,0.05030839517712593,-1.9477874040603638
10.609999656677246,-0.05534859374165535,-1.8692476749420166
10.619999885559082,-0.05534859374165535,-1.8064157962799072
10.630000114440918,-0.05534859374165535,-1.7435839176177979
10.640000343322754,-0.05534859374165535,-1.6964600086212158
10.649999618530273,-0.05534859374165535,-1.6493360996246338
10.65999984741211,-0.05534859374165535,-1.6022123098373413
10.670000076293945,-0.05534859374165535,-1.5707963705062866
10.680000305175781,-0.05534859374165535,-1.539380431175232
10.6899995803833,-0.05534859374165535,-1.5236724615097046
10.699999809265137,-0.05534859374165535,-1.49225652217865
10.710000038146973,0.03334573656320572,-1.4765485525131226
10.720000267028809,0.03334573656320572,-1.4608405828475952
10.729999542236328,0.03334573656320572,-1.4451326131820679
10.739999771118164,0.03334573656320572,-1.4294246435165405
10.75,0.03334573656320572,-1.4137166738510132
10.760000228881836,0.03334573656320572,-1.3823007345199585
10.770000457763672,0.03334573656320572,-1.3665927648544312
10.779999732971191,0.03334573656320572,-1.3508847951889038
10.789999961853027,0.03334573656320572,-1.3194688558578491
10.800000190734863,0.03334573656320572,-1.3037610054016113
10.8100004196167,-0.09745597839355469,-1.288053035736084
10.819999694824219,-0.09745597839355469,-1.2723450660705566
10.829999923706055,-0.09745597839355469,-1.2723450660705566
10.84000015258789,-0.09745597839355469,-1.2723450660705566
10.850000381469727,-0.09745597839355469,-1.288053035736084
10.859999656677246,-0.09745597839355469,-1.3194688558578491
10.869999885559082,-0.09745597839355469,-1.3508847951889038
10.880000114440918,-0.09745597839355469,-1.3823007345199585
10.890000343322754,-0.09745597839355469,-1.4294246435165405
10.899999618530273,-0.09745597839355469,-1.4765485525131226
10.90999984741211,0.08637499809265137,-1.5236724615097046
10.920000076293945,0.08637499809265137,-1.5707963705062866
10.930000305175781,0.08637499809265137,-1.6022123098373413
10.9399995803833,0.08637499809265137,-1.6336281299591064
10.949999809265137,0.08637499809265137,-1.6493360996246338
10.960000038146973,0.08637499809265137,-1.6493360996246338
10.970000267028809,0.08637499809265137,-1.6493360996246338
10.979999542236328,0.08637499809265137,-1.6336281299591064
10.989999771118164,0.08637499809265137,-1.617920160293579
11.0,0.08637499809265137,-1.6022123098373413
11.010000228881836,-0.07326612621545792,-1.586504340171814
11.020000457763672,-0.07326612621545792,-1.5550884008407593
11.029999732971191,-0.07326612621545792,-1.5550884008407593
11.039999961853027,-0.07326612621545792,-1.5550884008407593
11.050000190734863,-0.07326612621545792,-1.5550884008407593
11.0600004196167,-0.07326612621545792,-1.5550884008407593
11.069999694824219,-0.07326612621545792,-1.5707963705062866
11.079999923706055,-0.07326612621545792,-1.6022123098373413
11.09000015258789,-0.07326612621545792,-1.617920160293579
11.100000381469727,-0.07326612621545792,-1.6493360996246338
11.109999656677246,0.04279094934463501,-1.6807520389556885
11.119999885559082,0.04279094934463501,-1.7121679782867432
11.130000114440918,0.04279094934463501,-1.7278759479522705
11.140000343322754,0.04279094934463501,-1.7435839176177979
11.149999618530273,0.04279094934463501,-1.7592918872833252
11.15999984741211,0.04279094934463501,-1.7749998569488525
11.170000076293945,0.04279094934463501,-1.7749998569488525
11.180000305175781,0.04279094934463501,-1.7749998569488525
11.1899995803833,0.04279094934463501,-1.7749998569488525
11.199999809265137,0.04279094934463501,-1.7749998569488525
11.210000038146973,-0.0543975904583931,-1.7592918872833252
11.220000267028809,-0.0543975904583931,-1.7592918872833252
11.229999542236328,-0.0543975904583931,-1.7592918872833252
11.239999771118164,-0.0543975904583931,-1.7749998569488525
11.25,-0.0543975904583931,-1.7749998569488525
11.260000228881836,-0.0543975904583931,-1.7907078266143799
11.270000457763672,-0.0543975904583931,-1.8064157962799072
11.279999732971191,-0.0543975904583931,-1.8221237659454346
11.289999961853027,-0.0543975904583931,-1.837831735610962
11.300000190734863,-0.0543975904583931,-1.8692476749420166
11.3100004196167,0.02453000657260418,-1.884955644607544
11.319999694824219,0.02453000657260418,-1.9006636142730713
11.329999923706055,0.02453000657260418,-1.9320794343948364
11.34000015258789,0.02453000657260418,-1.9477874040603638
11.350000381469727,0.02453000657260418,-1.9477874040603638
11.359999656677246,0.02453000657260418,-1.9634953737258911
11.369999885559082,0.02453000657260418,-1.9792033433914185
11.380000114440918,0.02453000657260418,-1.9792033433914185
11.390000343322754,0.02453000657260418,-1.9949113130569458
11.399999618530273,0.02453000657260418,-1.9949113130569458
11.40999984741211,-0.03512507677078247,-1.9949113130569458
11.420000076293945,-0.03512507677078247,-2.0106194019317627
11.430000305175781,-0.03512507677078247,-2.0106194019317627
11.4399995803833,-0.03512507677078247,-2.0106194019317627
11.449999809265137,-0.03512507677078247,-2.02632737159729
11.460000038146973,-0.03512507677078247,-2.0420353412628174
11.470000267028809,-0.03512507677078247,-2.0420353412628174
11.479999542236328,-0.03512507677078247,-2.0577430725097656
11.489999771118164,-0.03512507677078247,-2.073451042175293
11.5,-0.03512507677078247,-2.0891590118408203
11.510000228881836,0.08436598628759384,-2.0891590118408203
11.520000457763672,0.08436598628759384,-2.0891590118408203
11.529999732971191,0.08436598628759384,-2.0891590118408203
11.539999961853027,0.08436598628759384,-2.073451042175293
11.550000190734863,0.08436598628759384,-2.0577430725097656
11.5600004196167,0.08436598628759384,-2.0420353412628174
11.569999694824219,0.08436598628759384,-2.0106194019317627
11.579999923706055,0.08436598628759384,-1.9792033433914185
11.59000015258789,0.08436598628759384,-1.9320794343948364
11.600000381469727,0.08436598628759384,-1.884955644607544
11.609999656677246,-0.013364267535507679,-1.837831735610962
11.619999885559082,-0.013364267535507679,-1.7907078266143799
11.630000114440918,-0.013364267535507679,-1.7435839176177979
11.640000343322754,-0.013364267535507679,-1.7121679782867432
11.649999618530273,-0.013364267535507679,-1.6650440692901611
11.65999984741211,-0.013364267535507679,-1.6336281299591064
11.670000076293945,-0.013364267535507679,-1.586504340171814
11.680000305175781,-0.013364267535507679,-1.5550884008407593
11.6899995803833,-0.013364267535507679,-1.5236724615097046
11.699999809265137,-0.013364267535507679,-1.49225652217865
11.710000038146973,0.012617266736924648,-1.4608405828475952
11.720000267028809,0.012617266736924648,-1.4294246435165405
11.729999542236328,0.012617266736924648,-1.3980087041854858
11.739999771118164,0.012617266736924648,-1.3823007345199585
11.75,0.012617266736924648,-1.3508847951889038
11.760000228881836,0.012617266736924648,-1.3194688558578491
11.770000457763672,0.012617266736924648,-1.3037610054016113
11.779999732971191,0.012617266736924648,-1.2723450660705566
11.789999961853027,0.012617266736924648,-1.2566370964050293
11.800000190734863,0.012617266736924648,-1.2252211570739746
11.8100004196167,0.02932143211364746,-1.2095131874084473
11.819999694824219,0.02932143211364746,-1.1780972480773926
11.829999923706055,0.02932143211364746,-1.1623892784118652
11.84000015258789,0.02932143211364746,-1.146681308746338
11.850000381469727,0.02932143211364746,-1.1152653694152832
11.859999656677246,0.02932143211364746,-1.0995573997497559
11.869999885559082,0.02932143211364746,-1.0838494300842285
11.880000114440918,0.02932143211364746,-1.0524334907531738
11.890000343322754,0.02932143211364746,-1.0367255210876465
11.899999618530273,0.02932143211364746,-1.0210176706314087
11.90999984741211,0.07814452797174454,-0.9896016716957092
11.920000076293945,0.07814452797174454,-0.9738937020301819
11.930000305175781,0.07814452797174454,-0.942477822303772
11.9399995803833,0.07814452797174454,-0.9110618829727173
11.949999809265137,0.07814452797174454,-0.8639379739761353
11.960000038146973,0.07814452797174454,-0.8168140649795532
11.970000267028809,0.07814452797174454,-0.769690215587616
11.979999542236328,0.07814452797174454,-0.7225663065910339
11.989999771118164,0.07814452797174454,-0.6597344279289246
12.0,0.07814452797174454,-0.6126105785369873
12.010000228881836,0.041671134531497955,-0.5497786998748779
12.020000457763672,0.041671134531497955,-0.48694685101509094
12.029999732971191,0.041671134531497955,-0.42411500215530396
12.039999961853027,0.041671134531497955,-0.36128315329551697
12.050000190734863,0.041671134531497955,-0.29845130443573
12.0600004196167,0.041671134531497955,-0.235619455575943
12.069999694824219,0.041671134531497955,-0.1727875918149948
12.079999923706055,0.041671134531497955,-0.10995574295520782
12.09000015258789,0.041671134531497955,-0.04712389037013054
12.100000381469727,0.041671134531497955,0.015707964077591896
12.109999656677246,0.019855236634612083,0.07853981852531433
12.119999885559082,0.019855236634612083,0.14137166738510132
12.130000114440918,0.019855236634612083,0.2042035162448883
12.140000343322754,0.019855236634612083,0.2670353651046753
12.149999618530273,0.019855236634612083,0.3141592741012573
12.15999984741211,0.019855236634612083,0.3769911229610443
12.170000076293945,0.019855236634612083,0.4398229718208313
12.180000305175781,0.019855236634612083,0.48694685101509094
12.1899995803833,0.019855236634612083,0.5497786998748779
12.199999809265137,0.019855236634612083,0.6126105785369873
12.210000038146973,-0.04009542986750603,0.6597344279289246
12.220000267028809,-0.04009542986750603,0.7068583369255066
12.229999542236328,-0.04009542986750603,0.7539822459220886
12.239999771118164,-0.04009542986750603,0.7853981852531433
12.25,-0.04009542986750603,0.8168140649795532
12.260000228881836,-0.04009542986750603,0.8482300043106079
12.270000457763672,-0.04009542986750603,0.8796459436416626
12.279999732971191,-0.04009542986750603,0.8953539133071899
12.289999961853027,-0.04009542986750603,0.9267698526382446
12.300000190734863,-0.04009542986750603,0.942477822303772
12.3100004196167,0.04944036155939102,0.9581857323646545
12.319999694824219,0.04944036155939102,0.9738937020301819
12.329999923706055,0.04944036155939102,0.9896016716957092
12.34000015258789,0.04944036155939102,1.0053097009658813
12.350000381469727,0.04944036155939102,1.0210176706314087
12.359999656677246,0.04944036155939102,1.0524334907531738
12.369999885559082,0.04944036155939102,1.0838494300842285
12.380000114440918,0.04944036155939102,1.1152653694152832
12.390000343322754,0.04944036155939102,1.1309733390808105
12.399999618530273,0.04944036155939102,1.1780972480773926
12.40999984741211,0.01805741898715496,1.2095131874084473
12.420000076293945,0.01805741898715496,1.240929126739502
12.430000305175781,0.01805741898715496,1.2723450660705566
12.4399995803833,0.01805741898715496,1.3037610054016113
12.449999809265137,0.01805741898715496,1.3351768255233765
12.460000038146973,0.01805741898715496,1.3665927648544312
12.470000267028809,0.01805741898715496,1.3823007345199585
12.479999542236328,0.01805741898715496,1.4137166738510132
12.489999771118164,0.01805741898715496,1.4451326131820679
12.5,0.01805741898715496,1.4765485525131226
12.510000228881836,0.08995068073272705,1.5079644918441772
12.520000457763672,0.08995068073272705,1.539380431175232
12.529999732971191,0.08995068073272705,1.5707963705062866
12.539999961853027,0.08995068073272705,1.617920160293579
12.550000190734863,0.08995068073272705,1.6807520389556885
12.5600004196167,0.08995068073272705,1.7278759479522705
12.569999694824219,0.08995068073272705,1.7907078266143799
12.579999923706055,0.08995068073272705,1.8535397052764893
12.59000015258789,0.08995068073272705,1.9320794343948364
12.600000381469727,0.08995068073272705,1.9949113130569458
12.609999656677246,-0.08716682344675064,2.073451042175293
12.619999885559082,-0.08716682344675064,2.1362829208374023
12.630000114440918,-0.08716682344675064,2.1834068298339844
12.640000343322754,-0.08716682344675064,2.2305307388305664
12.649999618530273,-0.08716682344675064,2.2776546478271484
12.65999984741211,-0.08716682344675064,2.293362617492676
12.670000076293945,-0.08716682344675064,2.309070587158203
12.680000305175781,-0.08716682344675064,2.3247785568237305
12.6899995803833,-0.08716682344675064,2.3247785568237305
12.699999809265137,-0.08716682344675064,2.3247785568237305
12.710000038146973,-0.048093199729919434,2.309070587158203
12.720000267028809,-0.048093199729919434,2.309070587158203
12.729999542236328,-0.048093199729919434,2.293362617492676
12.739999771118164,-0.048093199729919434,2.2776546478271484
12.75,-0.048093199729919434,2.2462387084960938
12.760000228881836,-0.048093199729919434,2.2305307388305664
12.770000457763672,-0.048093199729919434,2.214822769165039
12.779999732971191,-0.048093199729919434,2.1834068298339844
12.789999961853027,-0.048093199729919434,2.1519908905029297
12.800000190734863,-0.048093199729919434,2.120574951171875
12.8100004196167,0.04729820415377617,2.1048669815063477
12.819999694824219,0.04729820415377617,2.073451042175293
12.829999923706055,0.04729820415377617,2.0577430725097656
12.84000015258789,0.04729820415377617,2.0420353412628174
12.850000381469727,0.04729820415377617,2.02632737159729
12.859999656677246,0.04729820415377617,2.02632737159729
12.869999885559082,0.04729820415377617,2.02632737159729
12.880000114440918,0.04729820415377617,2.02632737159729
12.890000343322754,0.04729820415377617,2.0420353412628174
12.899999618530273,0.04729820415377617,2.0420353412628174
12.90999984741211,-0.016642678529024124,2.0577430725097656
12.920000076293945,-0.016642678529024124,2.073451042175293
12.930000305175781,-0.016642678529024124,2.0891590118408203
12.9399995803833,-0.016642678529024124,2.0891590118408203
12.949999809265137,-0.016642678529024124,2.1048669815063477
12.960000038146973,-0.016642678529024124,2.120574951171875
12.970000267028809,-0.016642678529024124,2.120574951171875
12.979999542236328,-0.016642678529024124,2.1362829208374023
12.989999771118164,-0.016642678529024124,2.1362829208374023
13.0,-0.016642678529024124,2.1519908905029297
13.010000228881836,-0.04490242153406143,2.1519908905029297
13.020000457763672,-0.04490242153406143,2.1519908905029297
13.029999732971191,-0.04490242153406143,2.1519908905029297
13.039999961853027,-0.04490242153406143,2.1519908905029297
13.050000190734863,-0.04490242153406143,2.1362829208374023
13.0600004196167,-0.04490242153406143,2.1362829208374023
13.069999694824219,-0.04490242153406143,2.120574951171875
13.079999923706055,-0.04490242153406143,2.1048669815063477
13.09000015258789,-0.04490242153406143,2.0891590118408203
13.100000381469727,-0.04490242153406143,2.073451042175293
13.109999656677246,-0.0284393560141325,2.0577430725097656
13.119999885559082,-0.0284393560141325,2.0420353412628174
13.130000114440918,-0.0284393560141325,2.02632737159729
13.140000343322754,-0.0284393560141325,2.0106194019317627
13.149999618530273,-0.0284393560141325,1.9949113130569458
13.15999984741211,-0.0284393560141325,1.9634953737258911
13.170000076293945,-0.0284393560141325,1.9477874040603638
13.180000305175781,-0.0284393560141325,1.9320794343948364
13.1899995803833,-0.0284393560141325,1.916371464729309
13.199999809265137,-0.0284393560141325,1.9006636142730713
13.210000038146973,-0.014022046700119972,1.884955644607544
13.220000267028809,-0.014022046700119972,1.8692476749420166
13.229999542236328,-0.014022046700119972,1.8535397052764893
13.239999771118164,-0.014022046700119972,1.837831735610962
13.25,-0.014022046700119972,1.8221237659454346
13.260000228881836,-0.014022046700119972,1.8064157962799072
13.270000457763672,-0.014022046700119972,1.8064157962799072
13.279999732971191,-0.014022046700119972,1.7907078266143799
13.289999961853027,-0.014022046700119972,1.7749998569488525
13.300000190734863,-0.014022046700119972,1.7749998569488525
13.3100004196167,-0.09828496724367142,1.7592918872833252
13.319999694824219,-0.09828496724367142,1.7435839176177979
13.329999923706055,-0.09828496724367142,1.7121679782867432
13.34000015258789,-0.09828496724367142,1.6807520389556885
13.350000381469727,-0.09828496724367142,1.6493360996246338
13.359999656677246,-0.09828496724367142,1.6022123098373413
13.369999885559082,-0.09828496724367142,1.5550884008407593
13.380000114440918,-0.09828496724367142,1.49225652217865
13.390000343322754,-0.09828496724367142,1.4294246435165405
13.399999618530273,-0.09828496724367142,1.3665927648544312
13.40999984741211,-0.05767258256673813,1.288053035736084
13.420000076293945,-0.05767258256673813,1.2252211570739746
13.430000305175781,-0.05767258256673813,1.146681308746338
13.4399995803833,-0.05767258256673813,1.0681414604187012
13.449999809265137,-0.05767258256673813,0.9896016716957092
13.460000038146973,-0.05767258256673813,0.9110618829727173
13.470000267028809,-0.05767258256673813,0.8325220346450806
13.479999542236328,-0.05767258256673813,0.7539822459220886
13.489999771118164,-0.05767258256673813,0.6754423975944519
13.5,-0.05767258256673813,0.59690260887146
13.510000228881836,-0.06475701928138733,0.5026548504829407
13.520000457763672,-0.06475701928138733,0.42411500215530396
13.529999732971191,-0.06475701928138733,0.3298672139644623
13.539999961853027,-0.06475701928138733,0.235619455575943
13.550000190734863,-0.06475701928138733,0.15707963705062866
13.5600004196167,-0.06475701928138733,0.06283185631036758
13.569999694824219,-0.06475701928138733,-0.03141592815518379
13.579999923706055,-0.06475701928138733,-0.12566371262073517
13.59000015258789,-0.06475701928138733,-0.235619455575943
13.600000381469727,-0.06475701928138733,-0.3298672139644623
13.609999656677246,-0.016013283282518387,-0.42411500215530396
13.619999885559082,-0.016013283282518387,-0.5340707302093506
13.630000114440918,-0.016013283282518387,-0.6283185482025146
13.640000343322754,-0.016013283282518387,-0.7225663065910339
13.649999618530273,-0.016013283282518387,-0.8168140649795532
13.65999984741211,-0.016013283282518387,-0.9110618829727173
13.670000076293945,-0.016013283282518387,-1.0053097009658813
13.680000305175781,-0.016013283282518387,-1.0995573997497559
13.6899995803833,-0.016013283282518387,-1.19380521774292
13.699999809265137,-0.016013283282518387,-1.288053035736084
13.710000038146973,0.0003754734934773296,-1.3823007345199585
13.720000267028809,0.0003754734934773296,-1.4765485525131226
13.729999542236328,0.0003754734934773296,-1.5707963705062866
13.739999771118164,0.0003754734934773296,-1.6493360996246338
13.75,0.0003754734934773296,-1.7435839176177979
13.760000228881836,0.0003754734934773296,-1.8221237659454346
13.770000457763672,0.0003754734934773296,-1.916371464729309
13.779999732971191,0.0003754734934773296,-1.9949113130569458
13.789999961853027,0.0003754734934773296,-2.0891590118408203
13.800000190734863,0.0003754734934773296,-2.167698860168457
13.8100004196167,0.04254823923110962,-2.261946678161621
13.819999694824219,0.04254823923110962,-2.3247785568237305
13.829999923706055,0.04254823923110962,-2.403318405151367
13.84000015258789,0.04254823923110962,-2.4661502838134766
13.850000381469727,0.04254823923110962,-2.528982162475586
13.859999656677246,0.04254823923110962,-2.576106071472168
13.869999885559082,0.04254823923110962,-2.62322998046875
13.880000114440918,0.04254823923110962,-2.670353651046753
13.890000343322754,0.04254823923110962,-2.717477560043335
13.899999618530273,0.04254823923110962,-2.7488934993743896
13.90999984741211,0.04470374807715416,-2.7803094387054443
13.920000076293945,0.04470374807715416,-2.811725378036499
13.930000305175781,0.04470374807715416,-2.8274333477020264
13.9399995803833,0.04470374807715416,-2.8431413173675537
13.949999809265137,0.04470374807715416,-2.858849287033081
13.960000038146973,0.04470374807715416,-2.8745572566986084
13.970000267028809,0.04470374807715416,-2.8745572566986084
13.979999542236328,0.04470374807715416,-2.8745572566986084
13.989999771118164,0.04470374807715416,-2.8745572566986084
14.0,0.04470374807715416,-2.8745572566986084
14.010000228881836,0.03451947122812271,-2.858849287033081
14.020000457763672,0.03451947122812271,-2.8431413173675537
14.029999732971191,0.03451947122812271,-2.8431413173675537
14.039999961853027,0.03451947122812271,-2.8274333477020264
14.050000190734863,0.03451947122812271,-2.811725378036499
14.0600004196167,0.03451947122812271,-2.7960174083709717
14.069999694824219,0.03451947122812271,-2.7803094387054443
14.079999923706055,0.03451947122812271,-2.764601469039917
14.09000015258789,0.03451947122812271,-2.7488934993743896
14.100000381469727,0.03451947122812271,-2.717477560043335
14.109999656677246,-0.044692303985357285,-2.7017695903778076
14.119999885559082,-0.044692303985357285,-2.6860616207122803
14.130000114440918,-0.044692303985357285,-2.6860616207122803
14.140000343322754,-0.044692303985357285,-2.670353651046753
14.149999618530273,-0.044692303985357285,-2.670353651046753
14.15999984741211,-0.044692303985357285,-2.670353651046753
14.170000076293945,-0.044692303985357285,-2.670353651046753
14.180000305175781,-0.044692303985357285,-2.6860616207122803
14.1899995803833,-0.044692303985357285,-2.6860616207122803
14.199999809265137,-0.044692303985357285,-2.7017695903778076
14.210000038146973,0.09801744669675827,-2.717477560043335
14.220000267028809,0.09801744669675827,-2.717477560043335
14.229999542236328,0.09801744669675827,-2.717477560043335
14.239999771118164,0.09801744669675827,-2.7017695903778076
14.25,0.09801744669675827,-2.670353651046753
14.260000228881836,0.09801744669675827,-2.6546456813812256
14.270000457763672,0.09801744669675827,-2.62322998046875
14.279999732971191,0.09801744669675827,-2.576106071472168
14.289999961853027,0.09801744669675827,-2.528982162475586
14.300000190734863,0.09801744669675827,-2.481858253479004
14.3100004196167,-0.009015798568725586,-2.4190263748168945
14.319999694824219,-0.009015798568725586,-2.3719024658203125
14.329999923706055,-0.009015798568725586,-2.3247785568237305
14.34000015258789,-0.009015798568725586,-2.2776546478271484
14.350000381469727,-0.009015798568725586,-2.2305307388305664
14.359999656677246,-0.009015798568725586,-2.1834068298339844
14.369999885559082,-0.009015798568725586,-2.1362829208374023
14.380000114440918,-0.009015798568725586,-2.0891590118408203
14.390000343322754,-0.009015798568725586,-2.0577430725097656
14.399999618530273,-0.009015798568725586,-2.02632737159729
14.40999984741211,0.06390011310577393,-1.9792033433914185
14.420000076293945,0.06390011310577393,-1.9477874040603638
14.430000305175781,0.06390011310577393,-1.9006636142730713
14.4399995803833,0.06390011310577393,-1.8535397052764893
14.449999809265137,0.06390011310577393,-1.8064157962799072
14.460000038146973,0.06390011310577393,-1.7592918872833252
14.470000267028809,0.06390011310577393,-1.6964600086212158
14.479999542236328,0.06390011310577393,-1.6493360996246338
14.489999771118164,0.06390011310577393,-1.586504340171814
14.5,0.06390011310577393,-1.5236724615097046
14.510000228881836,0.04226107522845268,-1.4608405828475952
14.520000457763672,0.04226107522845268,-1.3980087041854858
14.529999732971191,0.04226107522845268,-1.3508847951889038
14.539999961853027,0.04226107522845268,-1.288053035736084
14.550000190734863,0.04226107522845268,-1.2252211570739746
14.5600004196167,0.04226107522845268,-1.1623892784118652
14.569999694824219,0.04226107522845268,-1.0995573997497559
14.579999923706055,0.04226107522845268,-1.0367255210876465
14.59000015258789,0.04226107522845268,-0.9738937020301819
14.600000381469727,0.04226107522845268,-0.9110618829727173
14.609999656677246,0.0004986405256204307,-0.8482300043106079
14.619999885559082,0.0004986405256204307,-0.7853981852531433
14.630000114440918,0.0004986405256204307,-0.7225663065910339
14.640000343322754,0.0004986405256204307,-0.6597344279289246
14.649999618530273,0.0004986405256204307,-0.59690260887146
14.65999984741211,0.0004986405256204307,-0.5497786998748779
14.670000076293945,0.0004986405256204307,-0.48694685101509094
14.680000305175781,0.0004986405256204307,-0.4398229718208313
14.6899995803833,0.0004986405256204307,-0.3769911229610443
14.699999809265137,0.0004986405256204307,-0.3298672139644623
14.710000038146973,0.05075347423553467,-0.2670353651046753
14.720000267028809,0.05075347423553467,-0.2042035162448883
14.729999542236328,0.05075347423553467,-0.15707963705062866
14.739999771118164,0.05075347423553467,-0.09424778074026108
14.75,0.05075347423553467,-0.03141592815518379
14.760000228881836,0.05075347423553467,0.015707964077591896
14.770000457763672,0.05075347423553467,0.07853981852531433
14.779999732971191,0.05075347423553467,0.14137166738510132
14.789999961853027,0.05075347423553467,0.2042035162448883
14.800000190734863,0.05075347423553467,0.2670353651046753
14.8100004196167,-0.043031957000494,0.3298672139644623
14.819999694824219,-0.043031957000494,0.39269909262657166
14.829999923706055,-0.043031957000494,0.4398229718208313
14.84000015258789,-0.043031957000494,0.48694685101509094
14.850000381469727,-0.043031957000494,0.5340707302093506
14.859999656677246,-0.043031957000494,0.5654866695404053
14.869999885559082,-0.043031957000494,0.59690260887146
14.880000114440918,-0.043031957000494,0.6283185482025146
