Input,Angle,Speed
0.10000000149011612,145.58140563964844,25.886493682861328
0.10000000149011612,145.83273315429688,25.88671875
0.10000000149011612,146.09976196289062,25.889270782470703
0.10000000149011612,146.35108947753906,25.889524459838867
0.10000000149011612,146.6024169921875,25.892114639282227
0.10000000149011612,146.8694610595703,25.892419815063477
0.10000000149011612,147.12078857421875,25.895069122314453
0.10000000149011612,147.3878173828125,25.89543914794922
0.10000000149011612,147.63914489746094,25.89815902709961
0.10000000149011612,147.90618896484375,25.89861297607422
0.10000000149011612,148.1575164794922,25.901424407958984
0.10000000149011612,148.42454528808594,25.901973724365234
0.10000000149011612,148.67587280273438,25.904888153076172
0.10000000149011612,148.94290161132812,25.90554428100586
0.10000000149011612,149.19422912597656,25.908573150634766
0.10000000149011612,149.46127319335938,25.909351348876953
0.10000000149011612,149.7126007080078,25.912504196166992
0.10000000149011612,149.97962951660156,25.913410186767578
0.10000000149011612,150.23095703125,25.91669273376465
0.10000000149011612,150.4980010986328,25.917736053466797
0.10000000149011612,150.76502990722656,25.916526794433594
0.10000000149011612,151.016357421875,25.91767120361328
0.10000000149011612,151.2834014892578,25.918664932250977
0.10000000149011612,151.53472900390625,25.919498443603516
0.10000000149011612,151.7860565185547,25.920162200927734
0.10000000149011612,152.05308532714844,25.92064666748047
0.10000000149011612,152.30441284179688,25.92093849182129
0.10000000149011612,152.57144165039062,25.921031951904297
0.10000000149011612,152.82276916503906,25.920917510986328
0.10000000149011612,153.08981323242188,25.92057991027832
0.10000000149011612,153.3411407470703,25.920011520385742
0.10000000149011612,153.60816955566406,25.9191951751709
0.10000000149011612,153.8594970703125,25.920623779296875
0.10000000149011612,154.1265411376953,25.91967010498047
0.10000000149011612,154.37786865234375,25.920955657958984
0.10000000149011612,154.6448974609375,25.919851303100586
0.10000000149011612,154.89622497558594,25.920978546142578
0.10000000149011612,155.1632537841797,25.919710159301758
0.10000000149011612,155.41458129882812,25.920665740966797
0.10000000149011612,155.68162536621094,25.92171859741211
0.10000000149011612,155.93295288085938,25.920740127563477
0.10000000149011612,156.19998168945312,25.919849395751953
0.10000000149011612,156.46702575683594,25.919034957885742
0.10000000149011612,156.71835327148438,25.918283462524414
0.10000000149011612,156.98538208007812,25.917579650878906
0.10000000149011612,157.23670959472656,25.916912078857422
0.10000000149011612,157.50375366210938,25.91626739501953
0.10000000149011612,157.7550811767578,25.915634155273438
0.10000000149011612,158.02210998535156,25.914997100830078
0.10000000149011612,158.2734375,25.914342880249023
0.10000000149011612,158.54046630859375,25.913660049438477
0.10000000149011612,158.7917938232422,25.912933349609375
0.10000000149011612,159.04312133789062,25.912151336669922
0.10000000149011612,159.31016540527344,25.911300659179688
0.10000000149011612,159.56149291992188,25.910367965698242
0.10000000149011612,159.82852172851562,25.911836624145508
0.10000000149011612,160.07984924316406,25.911083221435547
0.10000000149011612,160.34689331054688,25.91272735595703
0.10000000149011612,160.5982208251953,25.912141799926758
0.10000000149011612,160.86524963378906,25.9139461517334
0.10000000149011612,161.1165771484375,25.913515090942383
0.10000000149011612,161.3836212158203,25.915470123291016
0.10000000149011612,161.63494873046875,25.915185928344727
0.10000000149011612,161.9019775390625,25.915149688720703
0.10000000149011612,162.15330505371094,25.91534996032715
0.10000000149011612,162.4203338623047,25.91577911376953
0.10000000149011612,162.67166137695312,25.916419982910156
0.10000000149011612,162.93870544433594,25.917264938354492
0.10000000149011612,163.19003295898438,25.918306350708008
0.10000000149011612,163.45706176757812,25.91953468322754
0.10000000149011612,163.72410583496094,25.92093849182129
0.10000000149011612,163.97543334960938,25.920011520385742
0.10000000149011612,164.2267608642578,25.921356201171875
0.10000000149011612,164.49378967285156,25.920333862304688
0.10000000149011612,164.7451171875,25.919414520263672
0.10000000149011612,165.0121612548828,25.92107582092285
0.10000000149011612,165.26348876953125,25.922807693481445
0.10000000149011612,165.530517578125,25.924604415893555
0.10000000149011612,165.78184509277344,25.92646026611328
0.10000000149011612,166.0488739013672,25.928369522094727
0.10000000149011612,166.30020141601562,25.930322647094727
0.10000000149011612,166.56724548339844,25.932315826416016
0.10000000149011612,166.81857299804688,25.932214736938477
0.10000000149011612,167.08560180664062,25.93462371826172
0.10000000149011612,167.33692932128906,25.934907913208008
0.10000000149011612,167.60397338867188,25.93767738342285
0.10000000149011612,167.8553009033203,25.93829917907715
0.10000000149011612,168.12232971191406,25.941383361816406
0.10000000149011612,168.3736572265625,25.942296981811523
0.10000000149011612,168.64068603515625,25.943517684936523
0.10000000149011612,168.90773010253906,25.945026397705078
0.10000000149011612,169.1590576171875,25.946805953979492
0.10000000149011612,169.42608642578125,25.94883918762207
0.10000000149011612,169.6774139404297,25.948606491088867
0.10000000149011612,169.9444580078125,25.95070457458496
0.10000000149011612,170.19578552246094,25.950490951538086
0.10000000149011612,170.4628143310547,25.952558517456055
0.10000000149011612,170.71414184570312,25.952260971069336
0.10000000149011612,170.98118591308594,25.95419692993164
0.10000000149011612,171.23251342773438,25.953725814819336
0.10000000149011612,171.49954223632812,25.955442428588867
0.10000000149011612,171.75086975097656,25.954702377319336
0.10000000149011612,172.0178985595703,25.956111907958984
0.10000000149011612,172.26922607421875,25.957523345947266
0.10000000149011612,172.53627014160156,25.95892333984375
0.10000000149011612,172.78759765625,25.960304260253906
0.10000000149011612,173.05462646484375,25.961660385131836
0.10000000149011612,173.3059539794922,25.96297836303711
0.10000000149011612,173.572998046875,25.96211814880371
0.10000000149011612,173.82432556152344,25.96368980407715
0.10000000149011612,174.0913543701172,25.96305274963379
0.10000000149011612,174.34268188476562,25.964815139770508
0.10000000149011612,174.60972595214844,25.964344024658203
0.10000000149011612,174.8767547607422,25.966245651245117
0.10000000149011612,175.12808227539062,25.965890884399414
0.10000000149011612,175.39511108398438,25.965755462646484
0.10000000149011612,175.6464385986328,25.9658203125
0.10000000149011612,175.91348266601562,25.96607208251953
0.10000000149011612,176.16481018066406,25.966487884521484
0.10000000149011612,176.4318389892578,25.96705436706543
0.10000000149011612,176.68316650390625,25.96776008605957
0.10000000149011612,176.95021057128906,25.966089248657227
0.10000000149011612,177.2015380859375,25.966644287109375
0.10000000149011612,177.46856689453125,25.9672794342041
0.10000000149011612,177.73561096191406,25.967987060546875
0.10000000149011612,177.9869384765625,25.96875762939453
0.10000000149011612,178.23826599121094,25.969581604003906
0.10000000149011612,178.5052947998047,25.9704532623291
0.10000000149011612,178.75662231445312,25.97136878967285
0.10000000149011612,179.02365112304688,25.97445297241211
0.10000000149011612,179.2749786376953,25.9750919342041
0.10000000149011612,179.54202270507812,25.975780487060547
0.10000000149011612,179.80905151367188,25.976516723632812
0.10000000149011612,180.0603790283203,25.977298736572266
0.10000000149011612,180.32742309570312,25.978132247924805
0.10000000149011612,180.57875061035156,25.97901725769043
0.10000000149011612,180.8457794189453,25.979955673217773
0.10000000149011612,181.09710693359375,25.98094940185547
0.10000000149011612,181.36415100097656,25.982009887695312
0.10000000149011612,181.6311798095703,25.983139038085938
0.10000000149011612,181.88250732421875,25.984346389770508
0.10000000149011612,182.1495361328125,25.98314094543457
0.10000000149011612,182.40086364746094,25.982009887695312
0.10000000149011612,182.66790771484375,25.980947494506836
0.10000000149011612,182.9192352294922,25.982080459594727
0.10000000149011612,183.18626403808594,25.98078727722168
0.10000000149011612,183.43759155273438,25.98169708251953
0.10000000149011612,183.7046356201172,25.980188369750977
0.10000000149011612,183.95596313476562,25.980894088745117
0.10000000149011612,184.22299194335938,25.97919464111328
0.10000000149011612,184.4743194580078,25.979724884033203
0.10000000149011612,184.74136352539062,25.977869033813477
0.10000000149011612,184.99267578125,25.978260040283203
0.10000000149011612,185.2597198486328,25.976285934448242
0.10000000149011612,185.51104736328125,25.97658348083496
0.10000000149011612,185.778076171875,25.97454071044922
0.10000000149011612,186.02940368652344,25.97479248046875
0.10000000149011612,186.29644775390625,25.97273063659668
0.10000000149011612,186.5634765625,25.972997665405273
0.10000000149011612,186.81480407714844,25.97098159790039
0.10000000149011612,187.08184814453125,25.97132682800293
0.10000000149011612,187.3331756591797,25.96942710876465
0.10000000149011612,187.60020446777344,25.967790603637695
0.10000000149011612,187.85153198242188,25.9664306640625
0.10000000149011612,188.11856079101562,25.962858200073242
0.10000000149011612,188.38560485839844,25.961700439453125
0.10000000149011612,188.63693237304688,25.95833969116211
0.10000000149011612,188.90396118164062,25.95740509033203
0.10000000149011612,189.15528869628906,25.95427703857422
0.10000000149011612,189.42233276367188,25.953588485717773
0.10000000149011612,189.6736602783203,25.950721740722656
0.10000000149011612,189.94068908691406,25.9503116607666
0.10000000149011612,190.1920166015625,25.947742462158203
0.10000000149011612,190.4590606689453,25.947650909423828
0.10000000149011612,190.71038818359375,25.94755744934082
0.10000000149011612,190.9774169921875,25.944982528686523
0.10000000149011612,191.22874450683594,25.94456672668457
0.10000000149011612,191.4957733154297,25.94420051574707
0.10000000149011612,191.74710083007812,25.943906784057617
0.10000000149011612,191.99842834472656,25.943710327148438
0.10000000149011612,192.26547241210938,25.943635940551758
0.10000000149011612,192.53250122070312,25.94371223449707
0.10000000149011612,192.78382873535156,25.941829681396484
0.10000000149011612,193.05087280273438,25.94013214111328
0.10000000149011612,193.3022003173828,25.938629150390625
0.10000000149011612,193.56922912597656,25.937332153320312
0.10000000149011612,193.820556640625,25.936250686645508
0.10000000149011612,194.0876007080078,25.935400009155273
0.10000000149011612,194.33892822265625,25.934789657592773
0.10000000149011612,194.60595703125,25.932300567626953
0.10000000149011612,194.85728454589844,25.930065155029297
0.10000000149011612,195.1243133544922,25.930208206176758
0.10000000149011612,195.391357421875,25.928115844726562
0.10000000149011612,195.64268493652344,25.92841911315918
0.10000000149011612,195.89401245117188,25.926496505737305
0.10000000149011612,196.16104125976562,25.926982879638672
0.10000000149011612,196.41236877441406,25.925264358520508
0.10000000149011612,196.67941284179688,25.925973892211914
0.10000000149011612,196.9307403564453,25.92449378967285
0.10000000149011612,197.19776916503906,25.925460815429688
0.10000000149011612,197.4490966796875,25.926395416259766
0.10000000149011612,197.7161407470703,25.92732048034668
0.10000000149011612,197.96746826171875,25.928251266479492
0.10000000149011612,198.2344970703125,25.929216384887695
0.10000000149011612,198.48582458496094,25.93023109436035
0.10000000149011612,198.7528533935547,25.931324005126953
0.10000000149011612,199.00418090820312,25.932512283325195
0.10000000149011612,199.27122497558594,25.93382453918457
0.10000000149011612,199.52255249023438,25.935277938842773
0.10000000149011612,199.78958129882812,25.93440055847168
0.10000000149011612,200.04090881347656,25.93369483947754
0.10000000149011612,200.30795288085938,25.93316650390625
0.10000000149011612,200.57498168945312,25.932819366455078
0.10000000149011612,200.82630920410156,25.932662963867188
0.10000000149011612,201.09335327148438,25.93270492553711
0.10000000149011612,201.3446807861328,25.93294906616211
0.10000000149011612,201.61170959472656,25.933034896850586
0.10000000149011612,201.863037109375,25.932971954345703
0.10000000149011612,202.13006591796875,25.932767868041992
0.10000000149011612,202.3813934326172,25.93242835998535
0.10000000149011612,202.6484375,25.931961059570312
0.10000000149011612,202.89976501464844,25.931373596191406
0.10000000149011612,203.1667938232422,25.930673599243164
0.10000000149011612,203.41812133789062,25.92986488342285
0.10000000149011612,203.66944885253906,25.928956985473633
0.10000000149011612,203.93649291992188,25.930089950561523
0.10000000149011612,204.1878204345703,25.928659439086914
0.10000000149011612,204.45484924316406,25.929304122924805
0.10000000149011612,204.7061767578125,25.927413940429688
0.10000000149011612,204.97320556640625,25.927629470825195
0.10000000149011612,205.2245330810547,25.927845001220703
0.10000000149011612,205.4915771484375,25.92595100402832
0.10000000149011612,205.75860595703125,25.92408561706543
0.10000000149011612,206.0099334716797,25.922256469726562
0.10000000149011612,206.2769775390625,25.920469284057617
0.10000000149011612,206.52830505371094,25.918731689453125
0.10000000149011612,206.7953338623047,25.917049407958984
0.10000000149011612,207.04666137695312,25.915428161621094
0.10000000149011612,207.31370544433594,25.91387367248535
0.10000000149011612,207.5807342529297,25.912395477294922
0.10000000149011612,207.83206176757812,25.91099739074707
0.10000000149011612,208.08338928222656,25.909687042236328
0.10000000149011612,208.3504180908203,25.908472061157227
0.10000000149011612,208.60174560546875,25.904855728149414
0.10000000149011612,208.86878967285156,25.903461456298828
0.10000000149011612,209.1201171875,25.902162551879883
0.10000000149011612,209.38714599609375,25.900962829589844
0.10000000149011612,209.6384735107422,25.899866104125977
0.10000000149011612,209.905517578125,25.898881912231445
0.10000000149011612,210.15684509277344,25.900148391723633
0.10000000149011612,210.40817260742188,25.899059295654297
0.10000000149011612,210.67520141601562,25.898115158081055
0.10000000149011612,210.92652893066406,25.89732551574707
0.10000000149011612,211.19357299804688,25.896696090698242
0.10000000149011612,211.4449005126953,25.89623260498047
0.10000000149011612,211.71192932128906,25.895938873291016
0.10000000149011612,211.9632568359375,25.895822525024414
0.10000000149011612,212.23028564453125,25.895889282226562
0.10000000149011612,212.4816131591797,25.896142959594727
0.10000000149011612,212.7486572265625,25.896589279174805
0.10000000149011612,213.01568603515625,25.895103454589844
0.10000000149011612,213.2670135498047,25.89630126953125
0.10000000149011612,213.5340576171875,25.895557403564453
0.10000000149011612,213.78538513183594,25.894994735717773
0.10000000149011612,214.0524139404297,25.894596099853516
0.10000000149011612,214.30374145507812,25.894350051879883
0.10000000149011612,214.55506896972656,25.894245147705078
0.10000000149011612,214.82211303710938,25.894268035888672
0.10000000149011612,215.0734405517578,25.894405364990234
0.10000000149011612,215.34046936035156,25.89464569091797
0.10000000149011612,215.591796875,25.897109985351562
0.10000000149011612,215.85882568359375,25.89716911315918
0.10000000149011612,216.1101531982422,25.899444580078125
0.10000000149011612,216.377197265625,25.899309158325195
0.10000000149011612,216.62852478027344,25.90138053894043
0.10000000149011612,216.87985229492188,25.903532028198242
0.10000000149011612,217.14688110351562,25.905765533447266
0.10000000149011612,217.39820861816406,25.908090591430664
0.10000000149011612,217.66525268554688,25.910512924194336
0.10000000149011612,217.9165802001953,25.91303253173828
0.10000000149011612,218.18360900878906,25.913528442382812
0.10000000149011612,218.4506378173828,25.916614532470703
0.10000000149011612,218.70196533203125,25.91766357421875
0.10000000149011612,218.96900939941406,25.91880226135254
0.10000000149011612,219.2203369140625,25.92000961303711
0.10000000149011612,219.48736572265625,25.921274185180664
0.10000000149011612,219.7386932373047,25.922584533691406
0.10000000149011612,220.0057373046875,25.92392921447754
0.10000000149011612,220.25706481933594,25.925291061401367
0.10000000149011612,220.5240936279297,25.92665672302246
0.10000000149011612,220.77542114257812,25.92551612854004
0.10000000149011612,221.04246520996094,25.926469802856445
0.10000000149011612,221.29379272460938,25.9273681640625
0.10000000149011612,221.56082153320312,25.92820167541504
0.10000000149011612,221.81214904785156,25.928955078125
0.10000000149011612,222.0791778564453,25.92961311340332
0.10000000149011612,222.33050537109375,25.930164337158203
0.10000000149011612,222.59754943847656,25.930593490600586
0.10000000149011612,222.848876953125,25.930889129638672
0.10000000149011612,223.10020446777344,25.931032180786133
0.10000000149011612,223.3672332763672,25.931015014648438
0.10000000149011612,223.63427734375,25.93332290649414
0.10000000149011612,223.88560485839844,25.933324813842773
0.10000000149011612,224.1526336669922,25.935646057128906
0.10000000149011612,224.40396118164062,25.935653686523438
0.10000000149011612,224.67100524902344,25.937973022460938
0.10000000149011612,224.92233276367188,25.937973022460938
0.10000000149011612,225.18936157226562,25.93814468383789
0.10000000149011612,225.44068908691406,25.9384765625
0.10000000149011612,225.7077178955078,25.938955307006836
0.10000000149011612,225.97476196289062,25.9395694732666
0.10000000149011612,226.22608947753906,25.93780517578125
0.10000000149011612,226.4931182861328,25.938270568847656
0.10000000149011612,226.74444580078125,25.93631935119629
0.10000000149011612,227.01148986816406,25.936555862426758
0.10000000149011612,227.2628173828125,25.934335708618164
0.10000000149011612,227.52984619140625,25.934267044067383
0.10000000149011612,227.7811737060547,25.934202194213867
0.10000000149011612,228.0482177734375,25.934133529663086
0.10000000149011612,228.29954528808594,25.934051513671875
0.10000000149011612,228.55087280273438,25.93394660949707
0.10000000149011612,228.81790161132812,25.933815002441406
0.10000000149011612,229.06922912597656,25.933645248413086
0.10000000149011612,229.3362579345703,25.935564041137695
0.10000000149011612,229.58758544921875,25.934947967529297
0.10000000149011612,229.85462951660156,25.934289932250977
0.10000000149011612,230.10595703125,25.936084747314453
0.10000000149011612,230.37298583984375,25.935714721679688
0.10000000149011612,230.6243133544922,25.937801361083984
0.10000000149011612,230.891357421875,25.937726974487305
0.10000000149011612,231.15838623046875,25.940120697021484
0.10000000149011612,231.4097137451172,25.940366744995117
0.10000000149011612,231.6767578125,25.938461303710938
0.10000000149011612,231.92807006835938,25.93901252746582
0.10000000149011612,232.1951141357422,25.93951988220215
0.10000000149011612,232.44644165039062,25.939983367919922
0.10000000149011612,232.71347045898438,25.940401077270508
0.10000000149011612,232.9647979736328,25.940773010253906
0.10000000149011612,233.23184204101562,25.941091537475586
0.10000000149011612,233.48316955566406,25.941362380981445
0.10000000149011612,233.7501983642578,25.94158363342285
0.10000000149011612,234.00152587890625,25.941757202148438
0.10000000149011612,234.26856994628906,25.94188117980957
0.10000000149011612,234.5198974609375,25.941957473754883
0.10000000149011612,234.78692626953125,25.94198989868164
0.10000000149011612,235.0382537841797,25.941978454589844
0.10000000149011612,235.30528259277344,25.94192886352539
0.10000000149011612,235.55661010742188,25.94183921813965
0.10000000149011612,235.8236541748047,25.941715240478516
0.10000000149011612,236.07498168945312,25.94155502319336
0.10000000149011612,236.34201049804688,25.94386863708496
0.10000000149011612,236.5933380126953,25.94404411315918
0.10000000149011612,236.86038208007812,25.944217681884766
0.10000000149011612,237.11170959472656,25.94439697265625
0.10000000149011612,237.3787384033203,25.9445858001709
0.10000000149011612,237.63006591796875,25.944793701171875
0.10000000149011612,237.89710998535156,25.942888259887695
0.10000000149011612,238.1641387939453,25.94349479675293
0.10000000149011612,238.41546630859375,25.943408966064453
0.10000000149011612,238.6824951171875,25.943288803100586
0.10000000149011612,238.93382263183594,25.94313621520996
0.10000000149011612,239.20086669921875,25.942951202392578
0.10000000149011612,239.4521942138672,25.942731857299805
0.10000000149011612,239.71922302246094,25.94247817993164
0.10000000149011612,239.97055053710938,25.94219398498535
0.10000000149011612,240.2375946044922,25.94187355041504
0.10000000149011612,240.48892211914062,25.9415225982666
0.10000000149011612,240.75595092773438,25.94113540649414
0.10000000149011612,241.0072784423828,25.940717697143555
0.10000000149011612,241.27432250976562,25.940265655517578
0.10000000149011612,241.52565002441406,25.93977928161621
0.10000000149011612,241.7926788330078,25.939260482788086
0.10000000149011612,242.04400634765625,25.938709259033203
0.10000000149011612,242.2953338623047,25.93812370300293
0.10000000149011612,242.56236267089844,25.9375057220459
0.10000000149011612,242.82940673828125,25.936853408813477
0.10000000149011612,243.0807342529297,25.936168670654297
0.10000000149011612,243.34776306152344,25.935449600219727
0.10000000149011612,243.59909057617188,25.9346981048584
0.10000000149011612,243.8661346435547,25.933914184570312
0.10000000149011612,244.11746215820312,25.933095932006836
0.10000000149011612,244.38449096679688,25.93224334716797
0.10000000149011612,244.6515350341797,25.931358337402344
0.10000000149011612,244.90286254882812,25.93044090270996
0.10000000149011612,245.15419006347656,25.929489135742188
0.10000000149011612,245.4212188720703,25.928504943847656
0.10000000149011612,245.67254638671875,25.927486419677734
0.10000000149011612,245.9395751953125,25.926435470581055
0.10000000149011612,246.19090270996094,25.925352096557617
0.10000000149011612,246.45794677734375,25.92423439025879
0.10000000149011612,246.7092742919922,25.92308235168457
0.10000000149011612,246.97630310058594,25.921897888183594
0.10000000149011612,247.22763061523438,25.92068099975586
0.10000000149011612,247.4946746826172,25.919429779052734
0.10000000149011612,247.74600219726562,25.91814613342285
0.10000000149011612,248.01303100585938,25.916828155517578
0.10000000149011612,248.2643585205078,25.915477752685547
0.10000000149011612,248.53138732910156,25.914093017578125
0.10000000149011612,248.78271484375,25.912675857543945
0.10000000149011612,249.0497589111328,25.911226272583008
0.10000000149011612,249.30108642578125,25.90974235534668
0.10000000149011612,249.568115234375,25.90822410583496
0.10000000149011612,249.81944274902344,25.906673431396484
0.10000000149011612,250.08648681640625,25.90509033203125
0.10000000149011612,250.3378143310547,25.903472900390625
0.10000000149011612,250.60484313964844,25.901823043823242
0.10000000149011612,250.87188720703125,25.9001407623291
0.10000000149011612,251.1232147216797,25.89842414855957
